conflictid,country,incomp,year,int,cumint,type,startdate,startprec,startdate2,startprec2,epend,ependdate,ependprec,region
129,Pakistan,1,2011,1,1,3,1973-05-18,1,2011-10-23,1,0,,,3
209,Pakistan,2,1990,1,0,3,1990-02-07,1,1990-06-01,1,1,1990-12-31,5,3
209,Pakistan,2,1995,1,0,3,1990-02-07,1,1995-12-31,5,0,,,3
209,Pakistan,2,1996,1,0,3,1990-02-07,1,1995-12-31,5,1,1996-12-31,5,3
209,Pakistan,2,2007,1,0,3,1990-02-07,1,2007-07-15,1,0,,,3
209,Pakistan,2,2008,2,1,3,1990-02-07,1,2007-07-15,1,0,,,3
209,Pakistan,2,2009,2,1,3,1990-02-07,1,2007-07-15,1,0,,,3
209,Pakistan,2,2010,2,1,3,1990-02-07,1,2007-07-15,1,0,,,3
209,Pakistan,2,2011,2,1,3,1990-02-07,1,2007-07-15,1,0,,,3
209,Pakistan,2,2012,2,1,3,1990-02-07,1,2007-07-15,1,,,,3
129,Pakistan,1,2012,1,1,3,1973-05-18,1,2011-10-23,1,,,,3
172,Panama,2,1989,1,0,3,1989-10-03,1,1989-10-03,1,1,1989-10-03,1,5
173,Panama,2,1989,1,0,2,1989-12-16,1,1989-12-20,1,1,1989-12-31,5,5
174,Papua New Guinea,1,1989,1,0,3,1989-04-06,1,1989-12-31,5,0,,,3
174,Papua New Guinea,1,1990,1,0,3,1989-04-06,1,1989-12-31,5,1,1990-12-31,5,3
174,Papua New Guinea,1,1992,1,0,3,1989-04-06,1,1992-08-02,1,0,,,3
174,Papua New Guinea,1,1993,1,0,3,1989-04-06,1,1992-08-02,1,0,,,3
174,Papua New Guinea,1,1994,1,0,3,1989-04-06,1,1992-08-02,1,0,,,3
174,Papua New Guinea,1,1995,1,0,3,1989-04-06,1,1992-08-02,1,0,,,3
174,Papua New Guinea,1,1996,1,0,3,1989-04-06,1,1992-08-02,1,1,1996-12-31,5,3
22,Paraguay,2,1947,2,1,3,1947-03-07,2,1947-03-31,4,1,1947-08-21,1,5
22,Paraguay,2,1954,1,1,3,1947-03-07,2,1954-05-05,1,1,1954-05-05,1,5
22,Paraguay,2,1989,1,1,3,1947-03-07,2,1989-02-03,1,1,1989-02-03,1,5
208,Peru,1,1995,1,0,2,1995-01-26,1,1995-01-30,1,1,1995-02-17,1,5
95,Peru,2,1965,1,0,3,1965-06-15,2,1965-08-03,2,1,1965-12-31,2,5
95,Peru,2,1982,1,0,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1983,2,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1984,2,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1985,2,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1986,1,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1987,1,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1988,2,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1989,2,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1990,2,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1991,2,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1992,1,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1993,1,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1994,1,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1995,1,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1996,1,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1997,1,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1998,1,1,3,1965-06-15,2,1982-08-22,2,0,,,5
95,Peru,2,1999,1,1,3,1965-06-15,2,1982-08-22,2,1,1999-12-31,5,5
95,Peru,2,2007,1,1,3,1965-06-15,2,2007-11-14,1,0,,,5
95,Peru,2,2008,1,1,3,1965-06-15,2,2007-11-14,1,0,,,5
95,Peru,2,2009,1,1,3,1965-06-15,2,2007-11-14,1,0,,,5
95,Peru,2,2010,1,1,3,1965-06-15,2,2007-11-14,1,1,2010-12-30,1,5
10,Philippines,2,1946,2,1,3,1946-07-31,4,1946-07-31,4,0,,,3
10,Philippines,2,1947,2,1,3,1946-07-31,4,1946-07-31,4,0,,,3
10,Philippines,2,1948,2,1,3,1946-07-31,4,1946-07-31,4,0,,,3
10,Philippines,2,1949,2,1,3,1946-07-31,4,1946-07-31,4,0,,,3
10,Philippines,2,1950,2,1,3,1946-07-31,4,1946-07-31,4,0,,,3
10,Philippines,2,1951,2,1,3,1946-07-31,4,1946-07-31,4,0,,,3
10,Philippines,2,1952,2,1,3,1946-07-31,4,1946-07-31,4,0,,,3
10,Philippines,2,1953,2,1,3,1946-07-31,4,1946-07-31,4,0,,,3
10,Philippines,2,1954,2,1,3,1946-07-31,4,1946-07-31,4,1,1954-12-31,5,3
10,Philippines,2,1969,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1970,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1971,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1972,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1973,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1974,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1975,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1976,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1977,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1978,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1979,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1980,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1981,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1982,2,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1983,2,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1984,2,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1985,2,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1986,2,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1987,2,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1988,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1989,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1990,2,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1991,2,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1992,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1993,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1994,1,1,3,1946-07-31,4,1969-09-30,4,0,,,3
10,Philippines,2,1995,1,1,3,1946-07-31,4,1969-09-30,4,1,1995-12-13,1,3
10,Philippines,2,1997,1,1,3,1946-07-31,4,1997-11-23,1,1,1997-12-22,1,3
10,Philippines,2,1999,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2000,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2001,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2002,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2003,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2004,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2005,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2006,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2007,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2008,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2009,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2010,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
10,Philippines,2,2011,1,1,3,1946-07-31,4,1999-06-06,1,0,,,3
112,Philippines,1,1970,1,0,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1971,1,0,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1972,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1973,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1974,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1975,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1976,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1977,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1978,2,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1979,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1980,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1981,2,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1982,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1983,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1984,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1985,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1986,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1987,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1988,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1989,1,1,3,1970-08-20,1,1970-08-20,1,0,,,3
112,Philippines,1,1990,1,1,3,1970-08-20,1,1970-08-20,1,1,1990-12-31,5,3
112,Philippines,1,1993,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,1994,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,1995,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,1996,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,1997,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,1998,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,1999,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2000,2,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2001,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2002,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2003,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2004,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2005,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2006,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2007,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2008,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2009,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2010,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
112,Philippines,1,2011,1,1,3,1970-08-20,1,1993-02-09,1,0,,,3
10,Philippines,2,2012,1,1,3,1946-07-31,4,1999-06-06,1,,,,3
112,Philippines,1,2012,1,1,3,1970-08-20,1,1993-02-09,1,,,,3
38,South Korea,1,1949,1,0,2,1949-05-31,3,1949-05-31,3,0,,,3
38,South Korea,1,1950,2,1,2,1949-05-31,3,1949-05-31,3,0,,,3
38,South Korea,1,1951,2,1,2,1949-05-31,3,1949-05-31,3,0,,,3
38,South Korea,1,1952,2,1,2,1949-05-31,3,1949-05-31,3,0,,,3
38,South Korea,1,1953,2,1,2,1949-05-31,3,1949-05-31,3,1,1953-07-27,1,3
175,Romania,2,1989,1,0,3,1989-12-22,2,1989-12-22,2,1,1989-12-23,1,1
256,Russia,2,1979,1,0,2,1979-12-27,1,1979-12-27,1,1,1979-12-28,1,3
109,Russia,1,1969,1,0,2,1969-03-02,1,1969-03-02,1,1,1969-12-31,5,3
53,Russia,2,1956,2,1,2,1956-10-23,1,1956-10-23,1,1,1956-11-14,1,1
11,Russia,1,1946,1,1,3,1944-12-31,6,1946-12-31,5,0,,,1
11,Russia,1,1947,1,1,3,1944-12-31,6,1946-12-31,5,0,,,1
11,Russia,1,1948,1,1,3,1944-12-31,6,1946-12-31,5,1,1948-12-31,5,1
12,Russia,1,1946,1,0,3,1945-12-31,6,1946-12-31,5,1,1946-12-31,5,1
13,Russia,1,1946,2,1,3,1946-06-30,4,1946-06-30,4,0,,,1
13,Russia,1,1947,2,1,3,1946-06-30,4,1946-06-30,4,0,,,1
13,Russia,1,1948,1,1,3,1946-06-30,4,1946-06-30,4,1,1948-12-31,5,1
14,Russia,1,1946,2,1,3,1941-12-31,5,1946-12-31,5,0,,,1
14,Russia,1,1947,2,1,3,1941-12-31,5,1946-12-31,5,0,,,1
14,Russia,1,1948,2,1,3,1941-12-31,5,1946-12-31,5,0,,,1
14,Russia,1,1949,1,1,3,1941-12-31,5,1946-12-31,5,0,,,1
14,Russia,1,1950,1,1,3,1941-12-31,5,1946-12-31,5,1,1950-12-31,5,1
181,Russia,1,1990,1,0,3,1990-01-31,4,1990-08-31,4,0,,,1
181,Russia,1,1991,1,0,3,1990-01-31,4,1990-08-31,4,1,1991-12-21,1,1
182,Russia,1,1990,1,0,3,1990-01-19,1,1990-01-19,2,1,1990-01-20,1,1
204,Russia,2,1993,1,0,3,1993-09-23,1,1993-10-03,1,1,1993-10-04,1,1
206,Russia,1,1994,1,0,3,1994-11-25,1,1994-11-26,1,0,,,1
206,Russia,1,1995,2,1,3,1994-11-25,1,1994-11-26,1,0,,,1
206,Russia,1,1996,2,1,3,1994-11-25,1,1994-11-26,1,1,1996-08-31,1,1
206,Russia,1,1999,2,1,3,1994-11-25,1,1999-07-18,1,0,,,1
206,Russia,1,2000,2,1,3,1994-11-25,1,1999-07-18,1,0,,,1
206,Russia,1,2001,1,1,3,1994-11-25,1,1999-07-18,1,0,,,1
206,Russia,1,2002,1,1,3,1994-11-25,1,1999-07-18,1,0,,,1
206,Russia,1,2003,1,1,3,1994-11-25,1,1999-07-18,1,0,,,1
206,Russia,1,2004,2,1,3,1994-11-25,1,1999-07-18,1,0,,,1
206,Russia,1,2005,1,1,3,1994-11-25,1,1999-07-18,1,0,,,1
206,Russia,1,2006,1,1,3,1994-11-25,1,1999-07-18,1,0,,,1
206,Russia,1,2007,1,1,3,1994-11-25,1,1999-07-18,1,1,2007-10-07,1,1
220,Russia,1,1999,1,0,3,1999-08-29,1,1999-09-02,1,1,1999-09-24,1,1
257,Russia,1,2007,1,0,3,2007-10-09,1,2007-11-28,1,0,,,1
257,Russia,1,2008,1,0,3,2007-10-09,1,2007-11-28,1,0,,,1
257,Russia,1,2009,1,1,3,2007-10-09,1,2007-11-28,1,0,,,1
257,Russia,1,2010,1,1,3,2007-10-09,1,2007-11-28,1,0,,,1
257,Russia,1,2011,1,1,3,2007-10-09,1,2007-11-28,1,0,,,1
257,Russia,1,2012,1,1,3,2007-10-09,1,2007-11-28,1,,,,1
179,Rwanda,2,1990,2,1,4,1990-10-01,1,1990-10-03,2,0,,,4
179,Rwanda,2,1991,1,1,3,1990-10-01,1,1990-10-03,2,0,,,4
179,Rwanda,2,1992,1,1,3,1990-10-01,1,1990-10-03,2,0,,,4
179,Rwanda,2,1993,1,1,3,1990-10-01,1,1990-10-03,2,0,,,4
179,Rwanda,2,1994,2,1,3,1990-10-01,1,1990-10-03,2,1,1994-07-19,1,4
179,Rwanda,2,1996,1,1,3,1990-10-01,1,1996-07-12,1,0,,,4
179,Rwanda,2,1997,1,1,3,1990-10-01,1,1996-07-12,1,0,,,4
179,Rwanda,2,1998,2,1,3,1990-10-01,1,1996-07-12,1,0,,,4
179,Rwanda,2,1999,1,1,3,1990-10-01,1,1996-07-12,1,0,,,4
179,Rwanda,2,2000,1,1,3,1990-10-01,1,1996-07-12,1,0,,,4
179,Rwanda,2,2001,2,1,3,1990-10-01,1,1996-07-12,1,0,,,4
179,Rwanda,2,2002,1,1,3,1990-10-01,1,1996-07-12,1,1,2002-12-31,5,4
179,Rwanda,2,2009,2,1,4,1990-10-01,1,2009-02-25,2,0,,,4
179,Rwanda,2,2010,1,1,4,1990-10-01,1,2009-02-25,2,0,,,4
179,Rwanda,2,2011,1,1,4,1990-10-01,1,2009-02-25,2,0,,,4
179,Rwanda,2,2012,1,1,4,1990-10-01,1,2009-02-25,2,,,,4
145,Saudi Arabia,2,1979,1,0,3,1979-11-20,1,1979-11-20,1,1,1979-12-04,1,2
180,Senegal,1,1990,1,0,3,1988-12-31,3,1990-08-31,3,1,1990-12-31,5,4
180,Senegal,1,1992,1,0,3,1988-12-31,3,1992-09-30,3,0,,,4
180,Senegal,1,1993,1,0,3,1988-12-31,3,1992-09-30,3,1,1993-07-08,1,4
180,Senegal,1,1995,1,0,3,1988-12-31,3,1995-04-27,1,1,1995-12-31,5,4
180,Senegal,1,1997,1,0,3,1988-12-31,3,1997-03-23,1,0,,,4
180,Senegal,1,1998,1,0,3,1988-12-31,3,1997-03-23,1,1,1998-12-31,5,4
180,Senegal,1,2000,1,1,3,1988-12-31,3,2000-04-11,1,0,,,4
180,Senegal,1,2001,1,1,3,1988-12-31,3,2000-04-11,1,1,2001-12-31,5,4
180,Senegal,1,2003,1,1,3,1988-12-31,3,2003-01-31,3,1,2003-12-31,5,4
180,Senegal,1,2011,1,1,3,1988-12-31,3,2011-12-20,1,1,2011-12-30,1,4
189,Serbia  ,1,1991,1,0,3,1991-06-27,1,1991-06-28,1,1,1991-07-12,1,1
190,Serbia  ,1,1991,2,1,3,1991-07-15,1,1991-07-27,2,1,1991-12-31,5,1
218,Serbia  ,1,1998,2,1,3,1996-04-22,1,1998-03-06,1,0,,,1
218,Serbia  ,1,1999,2,1,4,1996-04-22,1,1998-03-06,1,1,1999-06-03,1,1
187,Sierra Leone,2,1991,1,0,4,1991-03-23,1,1991-04-01,1,0,,,4
187,Sierra Leone,2,1992,1,0,4,1991-03-23,1,1991-04-01,1,0,,,4
187,Sierra Leone,2,1993,1,1,4,1991-03-23,1,1991-04-01,1,0,,,4
187,Sierra Leone,2,1994,1,1,4,1991-03-23,1,1991-04-01,1,0,,,4
187,Sierra Leone,2,1995,2,1,4,1991-03-23,1,1991-04-01,1,0,,,4
187,Sierra Leone,2,1996,1,1,4,1991-03-23,1,1991-04-01,1,0,,,4
187,Sierra Leone,2,1997,1,1,4,1991-03-23,1,1991-04-01,1,0,,,4
187,Sierra Leone,2,1998,2,1,4,1991-03-23,1,1991-04-01,1,0,,,4
187,Sierra Leone,2,1999,2,1,4,1991-03-23,1,1991-04-01,1,0,,,4
187,Sierra Leone,2,2000,1,1,4,1991-03-23,1,1991-04-01,1,0,,,4
187,Sierra Leone,2,2001,1,1,3,1991-03-23,1,1991-04-01,1,1,2001-12-20,2,4
71,Somalia,1,1964,1,0,2,1964-02-10,2,1964-02-13,2,1,1964-03-30,1,4
71,Somalia,1,1977,2,0,2,1964-02-10,2,1977-07-13,1,0,,,4
71,Somalia,1,1978,2,0,2,1964-02-10,2,1977-07-13,1,1,1978-03-23,1,4
71,Somalia,1,1980,1,1,2,1964-02-10,2,1980-05-31,3,1,1980-12-03,1,4
141,Somalia,2,1982,1,0,3,1982-01-18,1,1982-12-31,5,0,,,4
141,Somalia,2,1983,1,0,3,1982-01-18,1,1982-12-31,5,0,,,4
141,Somalia,2,1984,1,0,3,1982-01-18,1,1982-12-31,5,1,1984-12-31,5,4
141,Somalia,2,1986,1,0,3,1982-01-18,1,1986-03-03,2,0,,,4
141,Somalia,2,1987,1,1,3,1982-01-18,1,1986-03-03,2,0,,,4
141,Somalia,2,1988,2,1,3,1982-01-18,1,1986-03-03,2,0,,,4
141,Somalia,2,1989,1,1,3,1982-01-18,1,1986-03-03,2,0,,,4
141,Somalia,2,1990,2,1,3,1982-01-18,1,1986-03-03,2,0,,,4
141,Somalia,2,1991,2,1,3,1982-01-18,1,1986-03-03,2,0,,,4
141,Somalia,2,1992,2,1,3,1982-01-18,1,1986-03-03,2,0,,,4
141,Somalia,2,1993,1,1,3,1982-01-18,1,1986-03-03,2,0,,,4
141,Somalia,2,1994,1,1,3,1982-01-18,1,1986-03-03,2,0,,,4
141,Somalia,2,1995,1,1,3,1982-01-18,1,1986-03-03,2,0,,,4
141,Somalia,2,1996,1,1,3,1982-01-18,1,1986-03-03,2,1,1996-12-31,5,4
141,Somalia,2,2001,1,1,3,1982-01-18,1,2001-05-12,2,0,,,4
141,Somalia,2,2002,1,1,3,1982-01-18,1,2001-05-12,2,1,2002-12-31,1,4
141,Somalia,2,2006,1,1,4,1982-01-18,1,2006-10-24,1,0,,,4
141,Somalia,2,2007,2,1,4,1982-01-18,1,2006-10-24,1,0,,,4
141,Somalia,2,2008,2,1,4,1982-01-18,1,2006-10-24,1,0,,,4
141,Somalia,2,2009,2,1,4,1982-01-18,1,2006-10-24,1,0,,,4
141,Somalia,2,2010,2,1,4,1982-01-18,1,2006-10-24,1,0,,,4
141,Somalia,2,2011,2,1,4,1982-01-18,1,2006-10-24,1,0,,,4
141,Somalia,2,2012,2,1,4,1982-01-18,1,2006-10-24,1,,,,4
101,South Africa,1,1966,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1967,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1968,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1969,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1970,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1971,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1972,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1973,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1974,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1975,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1976,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1977,1,0,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1978,2,1,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1979,1,1,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1980,2,1,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1981,2,1,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1982,2,1,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1983,2,1,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1984,1,1,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1985,1,1,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1986,2,1,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1987,2,1,3,1966-08-26,1,1966-12-31,5,0,,,4
101,South Africa,1,1988,2,1,3,1966-08-26,1,1966-12-31,5,1,1988-08-08,1,4
150,South Africa,2,1981,1,1,3,1978-02-01,1,1981-08-07,1,0,,,4
150,South Africa,2,1982,1,0,3,1978-02-01,1,1981-08-07,1,0,,,4
150,South Africa,2,1983,1,0,3,1978-02-01,1,1981-08-07,1,1,1983-12-31,5,4
150,South Africa,2,1985,1,0,3,1978-02-01,1,1985-06-26,1,0,,,4
150,South Africa,2,1986,1,0,3,1978-02-01,1,1985-06-26,1,0,,,4
150,South Africa,2,1987,1,0,3,1978-02-01,1,1985-06-26,1,0,,,4
150,South Africa,2,1988,1,0,3,1978-02-01,1,1985-06-26,1,1,1988-12-31,5,4
270,South Sudan,2,2011,1,0,3,2011-08-19,1,2011-08-19,1,0,,,4
270,South Sudan,2,2012,1,0,3,2011-08-19,1,2011-08-19,1,,,,4
276,South Sudan,1,2012,1,0,2,2012-03-27,1,2012-03-27,1,,,,4
147,Spain,1,1978,1,0,3,1968-06-07,1,1978-10-22,1,0,,,1
147,Spain,1,1979,1,0,3,1968-06-07,1,1978-10-22,1,0,,,1
147,Spain,1,1980,1,0,3,1968-06-07,1,1978-10-22,1,0,,,1
147,Spain,1,1981,1,0,3,1968-06-07,1,1978-10-22,1,0,,,1
147,Spain,1,1982,1,0,3,1968-06-07,1,1978-10-22,1,1,1982-12-29,5,1
147,Spain,1,1985,1,0,3,1968-06-07,1,1985-12-23,1,0,,,1
147,Spain,1,1986,1,0,3,1968-06-07,1,1985-12-23,1,0,,,1
147,Spain,1,1987,1,0,3,1968-06-07,1,1985-12-23,1,1,1987-12-31,5,1
147,Spain,1,1991,1,0,3,1968-06-07,1,1991-07-01,1,0,,,1
147,Spain,1,1992,1,0,3,1968-06-07,1,1991-07-01,1,1,1992-12-31,5,1
117,Sri Lanka ,2,1971,2,1,3,1971-04-05,1,1971-04-30,2,1,1971-06-09,1,3
117,Sri Lanka ,2,1989,2,1,3,1971-04-05,1,1989-02-13,1,0,,,3
117,Sri Lanka ,2,1990,1,1,3,1971-04-05,1,1989-02-13,1,1,1990-12-31,5,3
157,Sri Lanka ,1,1984,1,0,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1985,1,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1986,1,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1987,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1988,1,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1989,1,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1990,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1991,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1992,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1993,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1994,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1995,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1996,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1997,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1998,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,1999,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,2000,2,1,3,1975-07-27,1,1984-09-10,1,0,,,3
157,Sri Lanka ,1,2001,2,1,3,1975-07-27,1,1984-09-10,1,1,2001-12-24,1,3
157,Sri Lanka ,1,2003,1,1,3,1975-07-27,1,2003-06-23,1,1,2003-12-31,5,3
157,Sri Lanka ,1,2005,1,1,3,1975-07-27,1,2005-12-02,1,0,,,3
