"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RACPUUS","200103","24.05","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200104","23.87","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200105","25.31","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200106","24.92","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200107","23.76","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200108","24.44","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200109","23.73","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200110","20.04","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200111","17.24","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200112","16.52","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200113","22.95","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200201","17.38","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200202","18.43","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200203","22","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200204","24.1","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200205","25.03","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200206","24.05","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200207","25.16","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200208","26.19","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200209","27.66","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200210","26.7","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200211","24.6","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200212","26.93","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200213","24.1","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200301","30.52","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200302","33","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200303","30.65","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200304","26.02","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200305","25.74","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200306","27.92","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200307","28.55","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200308","29.15","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200309","26.39","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200310","27.75","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200311","28.28","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200312","29.28","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200313","28.53","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200401","30.93","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200402","31.72","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200403","33.1","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200404","33.47","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200405","36.32","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200406","34.59","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200407","36.68","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200408","40.3","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200409","41.35","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200410","46.13","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200411","41.77","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200412","36.6","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200413","36.98","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200501","39.01","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200502","41.05","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200503","46.78","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200504","46.71","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200505","44.84","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200506","50.3","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200507","53.83","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200508","59.3","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200509","60.18","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200510","57.18","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200511","52.13","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200512","52.51","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200513","50.24","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200601","57.33","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200602","54.82","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200603","56.38","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200604","62.98","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200605","65.34","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200606","65.13","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200607","68.86","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200608","67.77","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200609","58.92","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200610","54.04","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200611","53.61","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200612","55.98","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200613","60.24","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200701","50.77","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200702","54.45","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200703","56.84","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200704","60.68","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200705","61.71","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200706","65.14","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200707","71.24","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200708","69.46","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200709","73.54","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200710","79.87","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200711","86.78","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200712","85.29","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200713","67.94","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200801","86.48","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200802","89.09","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200803","97.96","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200804","106.09","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200805","117.64","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200806","127.32","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200807","129.03","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200808","113.74","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200809","98.91","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200810","74.22","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200811","53.33","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200812","37.67","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200813","94.74","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200901","37.45","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200902","38.15","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200903","45.57","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200904","48.78","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200905","55.96","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200906","65.72","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200907","63.58","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200908","67.99","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200909","67.74","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200910","72.08","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200911","74.48","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200912","72.95","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","200913","59.29","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201001","75.48","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201002","74.58","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201003","77.43","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201004","80.83","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201005","72.66","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201006","72.66","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201007","73.73","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201008","74.58","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201009","73.85","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201010","77.76","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201011","80.85","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201012","85.95","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201013","76.69","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201101","88.04","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201102","90.66","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201103","102.43","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201104","112.51","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201105","107.84","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201106","104.23","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201107","104.68","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201108","97.7","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201109","99.39","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201110","100.57","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201111","107.28","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201112","105.69","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201113","101.87","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201201","104.71","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201202","107.18","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201203","110.92","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201204","109.68","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201205","103.17","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201206","91.96","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201207","92.84","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201208","97.7","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201209","101.97","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201210","100.02","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201211","96.78","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201212","95.06","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201213","100.93","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201301","100.78","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201302","101.45","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201303","101.23","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201304","99.5","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201305","100.17","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201306","98.67","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201307","103.85","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201308","106.2","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201309","105.7","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201310","100.41","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
"RACPUUS","201311","93.32","6","Refiner Acquisition Cost of Crude Oil, Composite","Dollars per Barrel"
